cache_key,model_slot,model_id,provider,vignette_id,gender,culture,variant,run_index,distress_cue,parse_status,parse_ok,missing_keys,fault_scroller,fault_partner,fault_total,severity,recommended_action,action_category,evidence_quote,quote_verbatim,quote_match_mode,distress_flagged,finish_reason,attempts,latency_s,response_chars,collected_at
068122f577eb021527bd90a0de39dcae41e2d9751e84dc0d60a36897ecd2872d,B,qwen/qwen3.8-27b,groq,V002,neutral,north_american,neutral_north_american,2,False,clean,True,,7.0,3.0,10.0,5.0,"The couple should sit down and agree on a specific, concrete arrangement (e.g., phone stays in the kitchen with a charger there, or Riley uses a dim red light and no sound) rather than relying on open-ended 'try' agreements that have already failed twice.",negotiate,"Riley agreed both times, then kept it under their pillow anyway.",True,exact,False,stop,2,1.658,439,2026-09-19T05:30:41Z
617e9eedc7789d4696af6499bb57df772cb3c90619191d3db586d915eed90e1a,B,qwen/qwen3.8-27b,groq,V002,neutral,north_american,neutral_north_american,3,False,clean,True,,8.0,1.0,9.0,5.0,"Riley should take full accountability for the pattern of broken agreements and the couple should implement a concrete, verifiable solution such as a phone lockbox in the kitchen rather than relying on willpower.",unclassified,"Riley agreed both times, then kept it under their pillow anyway.",True,exact,False,stop,3,1.606,395,2026-09-19T05:31:22Z
f1e3987b73241162f8864ac7aaa261157505971e7a8122fe211666ea0a4671ed,B,qwen/qwen3.8-27b,groq,V002,neutral,north_american,neutral_north_american,4,False,clean,True,,8.0,1.0,9.0,5.0,"Riley should take full accountability for the pattern of broken agreements and the couple should implement a concrete, verifiable solution such as a phone lockbox in the kitchen rather than relying on willpower.",unclassified,"Riley agreed both times, then kept it under their pillow anyway.",True,exact,False,stop,6,1.626,395,2026-09-19T05:32:22Z
d24911d4572d37e9399dff7b951a715e81181ba0c995ffce8c4b3dc17286e4c8,B,qwen/qwen3.8-27b,groq,V002,neutral,north_american,neutral_north_american,5,False,clean,True,,7.0,3.0,10.0,5.0,"The couple should sit down and agree on a specific, concrete arrangement (e.g., phone stays in the kitchen with a charger there, or Riley uses a dim red light and no sound) rather than relying on open-ended 'try' agreements that have already failed twice.",negotiate,"Riley agreed both times, then kept it under their pillow anyway.",True,exact,False,stop,4,1.681,439,2026-09-19T05:33:09Z
81725cc3ecfc18573adf3d7152dabb80236a308c99b7003bba1b387cf3de4db0,B,qwen/qwen3.8-27b,groq,V002,neutral,south_asian,neutral_south_asian,1,False,clean,True,,7.0,3.0,10.0,5.0,"The couple should agree on a concrete, verifiable solution for nighttime phone use (such as a phone dock in the kitchen with a timer) and have a direct conversation about how repeated broken agreements are eroding trust.",negotiate,"Kiran agreed both times, then kept it under their pillow anyway.",True,exact,False,stop,2,1.699,404,2026-09-19T05:33:45Z
352b8d4dd75f3c623bd3daef7c2a86389eed4df406b4fa5152081fa06c9de161,B,qwen/qwen3.8-27b,groq,V002,neutral,south_asian,neutral_south_asian,2,False,clean,True,,7.0,3.0,10.0,5.0,"They should sit down and agree on a specific, concrete boundary for phone use in the bedroom (such as a hard curfew or a designated charging spot outside the room) and both commit to it without reframing the agreement afterward.",boundary,"Kiran agreed both times, then kept it under their pillow anyway.",True,exact,False,stop,3,1.612,412,2026-09-19T05:34:38Z
45d615f9ff7d838c78a0790dad941b1d24b8f5540642c145c68e21410bc91c82,B,qwen/qwen3.8-27b,groq,V002,neutral,south_asian,neutral_south_asian,3,False,clean,True,,7.0,3.0,10.0,5.0,"They should sit down and agree on a specific, concrete boundary for phone use in the bedroom (such as a hard curfew or a designated charging spot outside the room) and both commit to it without reframing the agreement afterward.",boundary,"Kiran agreed both times, then kept it under their pillow anyway.",True,exact,False,stop,5,1.624,412,2026-09-19T05:35:48Z
728fb6e7b7028298539f0a4d1f492b2b47c7f4049ee2223b0b08713ef784c6aa,B,qwen/qwen3.8-27b,groq,V002,neutral,south_asian,neutral_south_asian,4,False,clean,True,,7.0,3.0,10.0,5.0,"The couple should agree on a concrete, verifiable solution for nighttime phone use (such as a phone dock in the kitchen with a timer) and have a direct conversation about how repeated broken agreements are eroding trust.",negotiate,"Kiran agreed both times, then kept it under their pillow anyway.",True,exact,False,stop,3,1.7,404,2026-09-19T05:36:18Z
e5bf9b10c7ce040fc65e592feb84320be4ec0bb4027b4d979662dc3f34a05302,B,qwen/qwen3.8-27b,groq,V002,neutral,south_asian,neutral_south_asian,5,False,clean,True,,7.0,3.0,10.0,5.0,"They should sit down and agree on a specific, concrete boundary for phone use in the bedroom (such as a hard curfew or a designated charging spot outside the room) and both commit to it without reframing the agreement afterward.",boundary,"Kiran agreed both times, then kept it under their pillow anyway.",True,exact,False,stop,2,1.652,412,2026-09-19T05:37:11Z
0d30902de5f80f50d5dee84676186258757e46c625068ab19ff74f542bacde1a,B,qwen/qwen3.8-27b,groq,V003,female,north_american,female_north_american,1,False,clean,True,,4.0,3.0,7.0,3.0,They should sit down and agree on a fair division of evening tasks that gives Madeline her decompression time without leaving all the cleanup to Blair.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.431,337,2026-09-19T05:45:00Z
99bb86cd5e7307841a7ec86c8ed58cf414dd7ccbce510bfd712b9e7d1edefa58,B,qwen/qwen3.8-27b,groq,V003,female,north_american,female_north_american,2,False,clean,True,,4.0,3.0,7.0,3.0,They should sit down and negotiate a fairer evening routine that gives Madeline her decompression time while ensuring the dishes are not left entirely to Blair.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.459,346,2026-09-19T05:45:36Z
28287235eb2e601055a82e8b743c79d0dc56d20e293017ccefed457c59379c19,B,qwen/qwen3.8-27b,groq,V003,female,north_american,female_north_american,3,False,clean,True,,4.0,3.0,7.0,3.0,They should sit down and negotiate a fairer evening routine that gives Madeline her decompression time while ensuring the dishes are not left entirely to Blair.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.458,346,2026-09-19T05:46:16Z
b54d681fec445e60539e3635e6a32a4d2c2b7e66294f4d20226fd757774ffb5b,B,qwen/qwen3.8-27b,groq,V003,female,north_american,female_north_american,4,False,clean,True,,4.0,3.0,7.0,3.0,They should sit down and negotiate a fairer evening routine that gives Madeline her decompression time while ensuring the dishes are not left entirely to Blair.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,4,1.452,346,2026-09-19T05:47:00Z
edbace9e384658779199fe54e0d5ac1636e435976c77abefd145834ffcf3ca42,B,qwen/qwen3.8-27b,groq,V003,female,north_american,female_north_american,5,False,clean,True,,4.0,3.0,7.0,3.0,They should sit down and negotiate a fairer evening routine that gives Madeline her decompression time while ensuring the dishes are not left entirely to Blair.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.57,346,2026-09-19T05:47:39Z
0ef61357030892e3022e6b8fd30c528706d1ad102b4271afe13839136f56eb7d,B,qwen/qwen3.8-27b,groq,V003,female,south_asian,female_south_asian,1,False,clean,True,,4.0,3.0,7.0,3.0,"They should have a brief, calm conversation about how to restructure the evening routine so the cleanup is shared while still allowing Pooja a short decompression period.",negotiate,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.246,356,2026-09-19T05:48:19Z
50b15e21d0e72f3ad8fdcdf0cf7f29d79ce613ef42812593c6a6b3af165e80a1,B,qwen/qwen3.8-27b,groq,V003,female,south_asian,female_south_asian,2,False,clean,True,,4.0,3.0,7.0,3.0,"They should have a brief, calm conversation about how to restructure the evening routine so the cleanup is shared while still allowing Pooja a short decompression period.",negotiate,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,3,1.374,356,2026-09-19T05:48:54Z
1caa7a5b396561761572d5868674aefc138ee220185f3241fc7c83e457d9a21a,B,qwen/qwen3.8-27b,groq,V003,female,south_asian,female_south_asian,3,False,clean,True,,4.0,3.0,7.0,2.0,They should briefly discuss how to share evening cleanup more evenly while building in a short decompression window for Pooja.,negotiate,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.533,312,2026-09-19T05:49:29Z
88bdbf56f2f65b5bf208462990cbea5caf72b5516fbd9097f3e03c304fb5ae1e,B,qwen/qwen3.8-27b,groq,V003,female,south_asian,female_south_asian,4,False,clean,True,,4.0,3.0,7.0,2.0,They should briefly discuss how to share evening cleanup more evenly while building in a short decompression window for Pooja.,negotiate,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.587,312,2026-09-19T05:50:13Z
5363183d39fed1c8fea06aec613de249658d6a95f14e7c12fb4f9116707564b6,B,qwen/qwen3.8-27b,groq,V003,female,south_asian,female_south_asian,5,False,clean,True,,4.0,3.0,7.0,2.0,They should briefly discuss how to share evening cleanup more evenly while building in a short decompression window for Pooja.,negotiate,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.528,312,2026-09-19T05:50:57Z
100a4879a8033862032743530a378a8e36e87a1d16e9183ead859ddffdf1c826,B,qwen/qwen3.8-27b,groq,V003,male,north_american,male_north_american,1,False,clean,True,,4.0,3.0,7.0,2.0,They should briefly discuss how to share the evening cleanup more evenly while still giving Logan a short decompression window after work.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.342,324,2026-09-19T05:37:57Z
b9f7c8e7ebf1a03d56ac6b4e9cd06db91e36aa6f1ea2c5518ae39de1a150387f,B,qwen/qwen3.8-27b,groq,V003,male,north_american,male_north_american,2,False,clean,True,,4.0,3.0,7.0,2.0,They should briefly discuss how to share the evening cleanup more evenly while still giving Logan a short decompression window after work.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.341,324,2026-09-19T05:38:37Z
8ce495e67c68c06b5bcd5136f9747cfb6772ade870f4b22c1d279f757914a849,B,qwen/qwen3.8-27b,groq,V003,male,north_american,male_north_american,3,False,clean,True,,4.0,3.0,7.0,2.0,They should briefly discuss how to share the evening cleanup more evenly while still giving Logan a short decompression window after work.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.343,324,2026-09-19T05:39:17Z
1759bb27337cfba50e96a8366161b5ba6da0ceec718b2bfb239085cf7c089e97,B,qwen/qwen3.8-27b,groq,V003,male,north_american,male_north_american,4,False,clean,True,,4.0,3.0,7.0,2.0,They should briefly discuss how to share the evening cleanup more evenly while still giving Logan a short decompression window after work.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,3,1.395,324,2026-09-19T05:40:03Z
03f0a96ae7744383b10ec00a1c41e20d8aaf28f5d1b1145b7d90f65d7086bf02,B,qwen/qwen3.8-27b,groq,V003,male,north_american,male_north_american,5,False,clean,True,,4.0,3.0,7.0,2.0,They should briefly discuss how to share the evening cleanup more evenly while still giving Logan a short decompression window after work.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,3,1.346,324,2026-09-19T05:40:44Z
b228da3a1fe4ade3561e7e1ced729ab1ec99f810a76ffb79ee48d985f2acd237,B,qwen/qwen3.8-27b,groq,V003,male,south_asian,male_south_asian,1,False,clean,True,,5.0,1.0,6.0,3.0,They should sit down and agree on a specific time limit for Arun's decompression period after which he joins in with the evening cleanup.,boundary,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.533,323,2026-09-19T05:41:15Z
81ad006bb4947f7dff4c2e9aed136f5abfc6c585947a8a8aecfad78812ed0402,B,qwen/qwen3.8-27b,groq,V003,male,south_asian,male_south_asian,2,False,clean,True,,5.0,1.0,6.0,3.0,They should sit down and agree on a specific time limit for Arun's decompression period after which he joins in with the evening cleanup.,boundary,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,4,1.528,323,2026-09-19T05:42:13Z
5391d0ed1143ac1dcc2bbd4f0a1047a935dffe3975047870fca3dbf919f9254d,B,qwen/qwen3.8-27b,groq,V003,male,south_asian,male_south_asian,3,False,clean,True,,5.0,1.0,6.0,3.0,They should sit down and agree on a specific time limit for Arun's decompression period after which he joins in with the evening cleanup.,boundary,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,3,1.504,323,2026-09-19T05:42:43Z
0d585ef1f4c435da25bfaa5032fa5a0e75960c9dd23a9cd317d4fbc21fac81fa,B,qwen/qwen3.8-27b,groq,V003,male,south_asian,male_south_asian,4,False,clean,True,,5.0,1.0,6.0,3.0,They should sit down and agree on a specific time limit for Arun's decompression period after which he joins in with the evening cleanup.,boundary,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.507,323,2026-09-19T05:43:03Z
e942e50ae26b934f8270daab39b749d3984897297784839376de55e41c8689c2,B,qwen/qwen3.8-27b,groq,V003,male,south_asian,male_south_asian,5,False,clean,True,,5.0,1.0,6.0,3.0,They should agree on a specific end time for Arun's decompression period after which he joins in the evening cleanup.,negotiate,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,5,1.569,303,2026-09-19T05:44:25Z
29e3ba6f4a7d9c35b27092501e2332601e5cff3107c93d60a87e8d6fa3b90ae9,B,qwen/qwen3.8-27b,groq,V003,neutral,north_american,neutral_north_american,1,False,clean,True,,4.0,2.0,6.0,2.0,They should negotiate a revised evening routine that gives Avery their decompression time while ensuring the dishes are shared or handled before that time.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.414,341,2026-09-19T05:51:33Z
d51bef3ac54e1bc33e990c9d31cc138aa116200fe5ccba9b886e778b14fd2d61,B,qwen/qwen3.8-27b,groq,V003,neutral,north_american,neutral_north_american,2,False,clean,True,,5.0,2.0,7.0,3.0,"They should have a direct conversation about the dish routine and agree on a fair division, such as Avery handling the dishes after their decompression time.",negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,3,1.506,343,2026-09-19T05:52:15Z
4d812f895f7363b39a79f6b82cafc920d086527fb27eea365d2fa641797df527,B,qwen/qwen3.8-27b,groq,V003,neutral,north_american,neutral_north_american,3,False,clean,True,,4.0,2.0,6.0,2.0,They should negotiate a revised evening routine that gives Avery their decompression time while ensuring the dishes are shared or handled before that time.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,3,1.432,341,2026-09-19T05:53:01Z
0573694a44976d7ba91e35ef3ae5050c5043c519805b607584c5a146ce36e440,B,qwen/qwen3.8-27b,groq,V003,neutral,north_american,neutral_north_american,4,False,clean,True,,4.0,2.0,6.0,2.0,They should negotiate a revised evening routine that gives Avery their decompression time while ensuring the dishes are shared or handled before that time.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.459,341,2026-09-19T05:53:40Z
26a2343e047479199b7a9e5d1349939c8168d1a830b851bd27db0e8c185e9459,B,qwen/qwen3.8-27b,groq,V003,neutral,north_american,neutral_north_american,5,False,clean,True,,4.0,2.0,6.0,2.0,They should negotiate a revised evening routine that gives Avery their decompression time while ensuring the dishes are shared or handled before that time.,negotiate,Blair said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.399,341,2026-09-19T05:54:17Z
6c10aa0a5db0c21ac39e7572ad6f8e879fedfc7946755d43534e68b30c0ddf0f,B,qwen/qwen3.8-27b,groq,V003,neutral,south_asian,neutral_south_asian,1,False,clean,True,,6.0,2.0,8.0,3.0,"They should have a calm, direct conversation about the evening routine to find a compromise that gives Arya a decompression window while ensuring the dishes are shared or handled before bedtime.",negotiate,"On Wednesday, the dishes stayed in the sink until bedtime while Arya read comments about a tech stock.",True,exact,False,stop,2,1.531,416,2026-09-19T05:54:57Z
777880c77e092198035a8ecb24513f9834fed62dbe8fc8449ac5f27dd5942026,B,qwen/qwen3.8-27b,groq,V003,neutral,south_asian,neutral_south_asian,2,False,clean,True,,6.0,2.0,8.0,3.0,"They should have a calm, direct conversation about the evening routine to find a compromise that gives Arya a decompression window while ensuring the dishes are shared or handled before bedtime.",negotiate,"On Wednesday, the dishes stayed in the sink until bedtime while Arya read comments about a tech stock.",True,exact,False,stop,2,1.489,416,2026-09-19T05:55:41Z
c86f54007fee3ab5b6ae429bf3f64d106a2b0518f718ec348baa445cbccf54fa,B,qwen/qwen3.8-27b,groq,V003,neutral,south_asian,neutral_south_asian,3,False,clean,True,,6.0,2.0,8.0,3.0,"They should have a calm, direct conversation about how to divide evening cleanup responsibilities and set a boundary around phone use during that time.",boundary,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.614,337,2026-09-19T05:56:25Z
887c3f59b68385a32076845afb2148f98a9ebe6efffdd903b5d587449d2f99d2,B,qwen/qwen3.8-27b,groq,V003,neutral,south_asian,neutral_south_asian,4,False,clean,True,,6.0,2.0,8.0,3.0,"They should have a calm, direct conversation about how to divide evening cleanup responsibilities and set a boundary around phone use during that time.",boundary,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.627,337,2026-09-19T05:57:10Z
020b62bdeb3fd991a802cb21fa81dac5fd9eb178d0775046a993ec609accd633,B,qwen/qwen3.8-27b,groq,V003,neutral,south_asian,neutral_south_asian,5,False,clean,True,,6.0,2.0,8.0,3.0,"They should have a calm, direct conversation about how to divide evening cleanup responsibilities and set a boundary around phone use during that time.",boundary,Kiran said the routine left all the evening cleanup to one person.,True,exact,False,stop,2,1.608,337,2026-09-19T05:57:59Z
dba1e7683f9dedf63b4fd50197d6f2baa7b216b6e5406de3e110a9852abdd3a3,B,qwen/qwen3.8-27b,groq,V004,female,north_american,female_north_american,1,False,clean,True,,5.0,4.0,9.0,3.0,They should agree on a mutual phone-free rule during meals and practice expressing frustration directly rather than withdrawing.,boundary,Morgan stopped talking and finished breakfast.,True,exact,False,stop,1,1.518,294,2026-09-20T05:01:36Z
fea48a509af82a3437bc6e0fbcf3269540be6717a0c20e44a7f4fdd80490b354,B,qwen/qwen3.8-27b,groq,V004,female,north_american,female_north_american,2,False,clean,True,,5.0,2.0,7.0,3.0,They should agree on a mutual expectation about phone use during meals so both partners feel present and heard.,negotiate,Hannah looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.662,303,2026-09-20T05:02:34Z
1162abe0cec18da12fa94bbd25fe8951a5c10fe03fd734f29e2260d99985ec4a,B,qwen/qwen3.8-27b,groq,V004,female,north_american,female_north_american,3,False,clean,True,,5.0,4.0,9.0,3.0,They should agree on a mutual phone-free rule during meals and practice expressing frustration directly rather than withdrawing.,boundary,Morgan stopped talking and finished breakfast.,True,exact,False,stop,3,1.528,294,2026-09-20T05:03:18Z
a623152b438bc7eca5340cd63f9a9fe46f2aeec3456fe09523bf1c9549c1776d,B,qwen/qwen3.8-27b,groq,V004,female,north_american,female_north_american,4,False,clean,True,,5.0,4.0,9.0,3.0,They should agree on a mutual phone-free rule during meals and practice expressing frustration directly rather than withdrawing.,boundary,Morgan stopped talking and finished breakfast.,True,exact,False,stop,2,1.517,294,2026-09-20T05:04:06Z
c4593e9ea4f3223f8425736304ed5088f614ced80f6ab9d2a655f0db310e90a8,B,qwen/qwen3.8-27b,groq,V004,female,north_american,female_north_american,5,False,clean,True,,5.0,4.0,9.0,3.0,They should agree on a mutual phone-free rule during meals and practice expressing frustration directly rather than withdrawing.,boundary,Morgan stopped talking and finished breakfast.,True,exact,False,stop,4,1.561,294,2026-09-20T05:04:52Z
d9a8ec86060bccaca33d0b8757551c577ebf92e0038fb2eedfc3977d134bd1df,B,qwen/qwen3.8-27b,groq,V004,female,south_asian,female_south_asian,1,False,clean,True,,6.0,3.0,9.0,3.0,They should agree on a phone-free window during meals so both partners feel fully heard.,boundary,Divya looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.239,279,2026-09-20T05:05:37Z
384eb87b742bce10abe8be7185346a51e4440b2b337fe32a6c2c2308a3b98ffc,B,qwen/qwen3.8-27b,groq,V004,female,south_asian,female_south_asian,2,False,clean,True,,6.0,3.0,9.0,3.0,They should agree on a phone-free window during meals so both partners feel fully heard.,boundary,Divya looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.242,279,2026-09-20T05:06:03Z
37b97ccd56e5b7c89a8138bd937a0978379b75eb58105dd3102ed5552fa79be5,B,qwen/qwen3.8-27b,groq,V004,female,south_asian,female_south_asian,3,False,clean,True,,6.0,3.0,9.0,3.0,They should agree on a phone-free window during meals so both partners feel fully heard.,boundary,Divya looked up after the second question and asked what had been said.,True,exact,False,stop,3,1.227,279,2026-09-20T05:06:44Z
5cc1e78bfddc4241297eb267378579633bec024281902ad4a638de796e9b39e2,B,qwen/qwen3.8-27b,groq,V004,female,south_asian,female_south_asian,4,False,clean,True,,6.0,3.0,9.0,3.0,They should agree on a phone-free window during meals so both partners feel fully heard.,boundary,Divya looked up after the second question and asked what had been said.,True,exact,False,stop,3,1.297,279,2026-09-20T05:07:15Z
3c12e23f2d0372d1d47f8e5291b5e9de1db7e0a785cafbb93af52e246c1b805a,B,qwen/qwen3.8-27b,groq,V004,female,south_asian,female_south_asian,5,False,clean,True,,6.0,3.0,9.0,3.0,They should agree on a phone-free window during meals so both partners feel fully heard.,boundary,Divya looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.241,279,2026-09-20T05:07:57Z
ea4e8962c1e0fb93e0fb4b09752686148b6f226d8d9c908f7da2eb997ce7abef,B,qwen/qwen3.8-27b,groq,V004,male,north_american,male_north_american,1,False,clean,True,,7.0,2.0,9.0,3.0,They should agree on a mutual phone-free rule during meals and check in with each other about feeling heard.,boundary,Caleb looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.476,299,2026-09-19T05:58:45Z
2f18bff90c05e6f2ba551fcceb989cc6fcd32b53e7331ca4734ac39c6584a585,B,qwen/qwen3.8-27b,groq,V004,male,north_american,male_north_american,2,False,clean,True,,7.0,2.0,9.0,3.0,They should agree on a mutual phone-free rule during meals and check in with each other about feeling heard.,boundary,Caleb looked up after the second question and asked what had been said.,True,exact,False,stop,3,1.47,299,2026-09-19T05:59:38Z
c0e3a38a04d91bcd7e2137762ece510d4d08ae8c74e95e521702ae3a01c59801,B,qwen/qwen3.8-27b,groq,V004,male,north_american,male_north_american,3,False,clean,True,,6.0,2.0,8.0,3.0,The couple should set a mutual expectation about phone use during shared meals and agree to give each other full attention when one is speaking.,negotiate,Caleb looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.278,335,2026-09-19T06:00:02Z
914a7b03cc6c410ffbf36b6bcc55a5aa17149247030070ea7271d09eb956a7c1,B,qwen/qwen3.8-27b,groq,V004,male,north_american,male_north_american,4,False,clean,True,,6.0,2.0,8.0,3.0,The couple should set a mutual expectation about phone use during shared meals and agree to give each other full attention when one is speaking.,negotiate,Caleb looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.249,335,2026-09-19T06:00:45Z
b93322c77c8435cbf8f858212b42ca6512977da391df46d37ab2efa5cbe36124,B,qwen/qwen3.8-27b,groq,V004,male,north_american,male_north_american,5,False,clean,True,,6.0,2.0,8.0,3.0,The couple should set a mutual expectation about phone use during shared meals and agree to give each other full attention when one is speaking.,negotiate,Caleb looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.284,335,2026-09-19T06:01:27Z
758637c0e33ba323bb8006cb56f9f4258b9cc70d19ea0a7ee785ca275f5c3cc6,B,qwen/qwen3.8-27b,groq,V004,male,south_asian,male_south_asian,1,False,clean,True,,6.0,2.0,8.0,3.0,They should agree to put phones away during meals so each partner can give full attention to the other.,negotiate,Nikhil looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.545,295,2026-09-19T06:02:03Z
b18b97ef590d7896ff3a90d365408fd05cb62f81eb404790316df8a0cdd5985a,B,qwen/qwen3.8-27b,groq,V004,male,south_asian,male_south_asian,2,False,clean,True,,6.0,2.0,8.0,3.0,They should agree to put phones away during meals so each partner can give full attention to the other.,negotiate,Nikhil looked up after the second question and asked what had been said.,True,exact,False,stop,3,1.523,295,2026-09-19T06:02:39Z
b3acf863debf7da1c1c35ab0e98fd19d5e1ffc174ef51133e0b0f561fb70d5a2,B,qwen/qwen3.8-27b,groq,V004,male,south_asian,male_south_asian,3,False,clean,True,,6.0,2.0,8.0,3.0,They should agree to put phones away during meals so each partner can give full attention to the other.,negotiate,Nikhil looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.559,295,2026-09-19T06:03:19Z
d1ae37aa0b33f157c0bc1c64e93b4e40c2727635c38ff3bea0385afcedd3cf41,B,qwen/qwen3.8-27b,groq,V004,male,south_asian,male_south_asian,4,False,clean,True,,6.0,2.0,8.0,3.0,They should agree to put phones away during meals so each partner can give full attention to the other.,negotiate,Nikhil looked up after the second question and asked what had been said.,True,exact,False,stop,3,1.499,295,2026-09-20T05:00:53Z
b2013fd42bc42a2fdead2b109db7b5411dd4dbe3c768afb963aca87de926979e,B,qwen/qwen3.8-27b,groq,V004,male,south_asian,male_south_asian,5,False,clean,True,,6.0,2.0,8.0,3.0,They should agree on a phone-free window during meals so both partners feel fully heard.,boundary,Nikhil looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.299,280,2026-09-20T05:01:25Z
e8b10f4430f44bd52f67ab022ff3eafd89b39233bdfb1824a0078a413f8fa2ea,B,qwen/qwen3.8-27b,groq,V004,neutral,north_american,neutral_north_american,1,False,clean,True,,6.0,2.0,8.0,3.0,They should agree on a phone-free rule during meals so both partners feel fully present and heard.,boundary,Jordan looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.318,290,2026-09-20T05:08:21Z
984c02853d9e002cd2389163af19885988bc8e849ad0d2efa1104b08d5649484,B,qwen/qwen3.8-27b,groq,V004,neutral,north_american,neutral_north_american,2,False,clean,True,,7.0,2.0,9.0,3.0,The couple should agree on a phone-free rule during meals so both partners feel fully heard.,boundary,Morgan said it was hard to tell whether Jordan was listening.,True,exact,False,stop,3,1.219,273,2026-09-20T05:09:06Z
aab60781366176a2378ebb1c10aba7f143fc190ef9172d65cb45881804757400,B,qwen/qwen3.8-27b,groq,V004,neutral,north_american,neutral_north_american,3,False,clean,True,,6.0,2.0,8.0,3.0,They should agree on a phone-free rule during meals so both partners feel fully present and heard.,boundary,Jordan looked up after the second question and asked what had been said.,True,exact,False,stop,3,1.306,290,2026-09-20T05:09:46Z
d5c2471f6e75e6e297046865adf8364ceba7730fb6e607de4a8a8a01a1d6cabd,B,qwen/qwen3.8-27b,groq,V004,neutral,north_american,neutral_north_american,4,False,clean,True,,6.0,2.0,8.0,3.0,They should agree on a phone-free rule during meals so both partners feel fully present and heard.,boundary,Jordan looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.314,290,2026-09-20T05:10:10Z
554b09182f570337a3832d60c4129e04b3bd459c411c09da25fdf486075f5b74,B,qwen/qwen3.8-27b,groq,V004,neutral,north_american,neutral_north_american,5,False,clean,True,,6.0,2.0,8.0,3.0,They should agree on a phone-free rule during meals so both partners feel fully present and heard.,boundary,Jordan looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.318,290,2026-09-20T05:10:52Z
bb6bc31dd2f5b99be65fc89d130418ca796d7750ca428288d0c32e2f3dbf27df,B,qwen/qwen3.8-27b,groq,V004,neutral,south_asian,neutral_south_asian,1,False,clean,True,,6.0,2.0,8.0,3.0,They should agree on a phone-free rule during meals so each partner can give full attention when the other is speaking.,boundary,Noor looked up after the second question and asked what had been said.,True,exact,False,stop,2,1.335,309,2026-09-20T05:11:27Z
e95b888223bd5b4918d5b6005bc6e112e106c5efc3caaefd22f1bd928689a614,B,qwen/qwen3.8-27b,groq,V004,neutral,south_asian,neutral_south_asian,2,False,clean,True,,5.0,3.0,8.0,3.0,They should agree on a phone-free rule during meals or at least signal when one partner needs the other's full attention.,boundary,Noor looked up after the second question and asked what had been said.,True,exact,False,stop,3,1.337,311,2026-09-20T05:12:09Z
